rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
0.961918,0.0780131,-0.373863,0.00191372,-0.0825289,0.0352042
0.667282,0.120711,-0.539188,-0.0269386,-0.186144,0.00933808
0.161365,0.150495,-0.289396,-0.0672828,-0.155438,0.00446421
0.3138,0.139445,-0.235454,-0.0270088,-0.0700337,0.0190883
-0.216826,-0.031201,-0.378177,0.0242455,-0.0937722,0.0197816
-1.15971,0.283125,-0.50578,-0.0476355,0.0117891,-0.108504
-0.615917,0.0680856,-0.297073,-0.176365,-0.14065,-0.135764
-0.872016,0.0222625,-0.655835,0.0731715,-0.0121467,-0.156653
-0.785562,0.00957523,-0.443864,0.0797591,0.119416,-0.0891381
-0.657266,-0.134815,-0.298194,-0.0479649,0.017448,-0.0675635
-0.83387,-0.135664,-0.346333,0.016435,-0.0379366,-0.0360258
-0.815751,-0.184504,-0.20084,0.0354926,-0.0270622,-0.0118622
-0.738212,-0.182363,-0.251687,0.00201859,-0.00432467,-0.0426324
-0.565562,-0.191707,-0.315574,-0.0109824,0.000359058,-0.0882559
-0.418663,-0.179195,-0.369417,-0.00397962,0.0242284,-0.0839489
-0.406328,-0.212617,-0.340623,-0.0107766,0.0195594,-0.0515385
-0.233286,-0.205698,-0.302601,-0.00922704,0.00457865,-0.00398284
-0.266514,-0.18154,-0.192864,-0.015201,-0.0132474,0.0143648
-0.209396,-0.134402,-0.0963595,-0.0243297,-0.0540331,0.0291176
-0.220646,-0.0970229,-0.0779938,-0.00624307,-0.110446,0.00385141
-0.25747,-0.0587878,-0.124778,0.000881642,-0.0607173,-0.026616
-0.136765,-0.0301264,-0.107642,0.00134198,0.0174416,-0.0509975
-0.192014,-0.0195138,-0.0802546,0.000174508,0.0320951,-0.0999573
-0.301091,-0.0482917,-0.0230768,-0.010079,0.0214133,-0.100279
-0.477441,-0.122085,0.0336214,-0.0157869,0.00333303,-0.0953002
-0.671112,-0.171542,0.0945585,-0.016073,0.0010612,-0.0677079
-0.755902,-0.206549,0.17501,-0.0227685,-0.0189009,-0.0103799
-0.789092,-0.216986,0.237065,-0.0334006,-0.0279215,0.0145785
-0.686807,-0.204868,0.268691,-0.0431979,0.00796938,0.00125396
-0.648268,-0.13603,0.251569,-0.0506923,0.0485896,-0.0337878
-0.655498,-0.0798239,0.15062,-0.02785,0.072942,-0.0422218
-0.524213,0.0189375,0.129733,0.00475259,0.0524892,-0.03045
-0.484249,0.140963,0.138195,-0.00560717,0.0470244,-0.0328452
-0.426747,0.252478,0.145359,-0.0189431,0.0602191,-0.0126408
-0.531748,0.327766,0.0927787,-0.00585654,0.0377007,-0.0224488
-0.807299,0.444142,0.00769789,0.013869,-0.00204706,0.0261811
-0.979317,0.443267,-0.0317907,0.0314695,-0.0462816,0.0802097
0.0383684,0.388088,0.0598974,0.0435023,-0.0852352,0.141979
0.219872,0.410949,0.543608,0.00926648,-0.032203,0.0145559
0.590182,0.398046,0.183179,0.0521984,0.202334,-0.086899
0.880027,0.332787,-0.100006,0.0120984,0.10308,-0.0991546
0.91605,0.253793,-0.205676,-0.0278885,0.0598541,-0.117858
0.756229,0.193824,-0.201964,-0.0119619,0.0231448,-0.0680201
0.608554,0.0946321,-0.127235,0.0335032,0.0136019,0.027316
0.53893,0.0827398,-0.14097,0.0569051,-0.000259101,0.127054
0.726042,0.0308338,0.00522807,0.0491384,0.0362082,0.123486
1.04147,0.134363,-0.0383985,0.0412785,0.119339,0.0653145
1.52844,0.240814,-0.138181,0.0354154,0.0862262,0.0226325
1.89953,0.531848,-0.187485,0.0559464,0.0680699,-0.00763994
2.35459,0.791194,-0.37684,0.0375252,0.086287,-0.0459671
2.83969,0.918499,-0.810112,0.0290182,0.0286304,-0.0429512
3.3278,1.01056,-1.11858,0.0132986,0.00732297,-0.0508972
3.73939,1.07424,-1.41286,-0.0255866,0.0106567,-0.0905957
4.01535,1.11546,-1.56888,-0.0586859,-0.0368885,-0.0847015
4.09045,1.14638,-1.53663,-0.0854566,-0.0135397,-0.00797623
3.88467,1.20361,-1.4023,-0.0518237,0.0644419,0.162933
3.38504,1.1987,-1.13332,-0.00618845,0.110169,0.250329
2.81527,1.19419,-0.819701,0.00446241,0.0681707,0.275937
2.2748,1.28025,-0.674745,0.00899489,0.0605819,0.270692
1.96022,1.49461,-0.475382,0.0128771,0.0942912,0.20508
1.36341,1.51083,-0.548369,0.00118741,0.069644,0.139197
1.71698,1.64291,-0.421107,-0.0652838,0.0185254,0.124801
2.24677,1.87292,-0.629801,-0.0894829,0.0636606,-0.0584607
2.87126,2.25568,-0.741245,-0.114771,0.145072,-0.095117
3.65464,2.49941,-0.825151,-0.10029,0.113635,-0.138742
4.59533,2.76751,-0.964128,-0.0406588,0.0960476,-0.0432633
5.56364,2.85745,-1.14856,-0.00820634,0.188081,-0.00032711
6.65509,2.99206,-1.19977,-0.00289705,0.230959,0.0206352
7.566,2.99758,-1.37945,-0.00963998,0.287452,0.03337
7.88048,3.02343,-1.70587,-0.0347403,0.409188,0.175168
7.52197,3.03393,-1.77721,-0.0512645,0.550507,0.286894
6.87166,2.86783,-1.58221,-0.0344491,0.606939,0.385152
6.36771,2.63625,-1.46318,-0.00939575,0.51645,0.428698
5.723,2.59414,-1.33754,-0.0328298,0.358469,0.366477
4.78405,2.65261,-1.20852,-0.076429,0.241364,0.331586
4.22739,2.26087,-1.64232,-0.0859037,0.0512336,0.351287
3.60503,2.75264,-1.83396,-0.0971403,-0.0832968,0.398281
2.39337,2.65513,-1.87395,-0.133049,0.0446669,0.248386
0.875202,2.59274,-1.7025,-0.120164,-0.176837,0.25372
-0.28665,2.32379,-1.40213,-0.00599012,-0.475467,0.210855
-1.17261,1.74038,-1.36975,0.151226,-0.471465,0.226604
-1.81142,1.36627,-1.37535,0.237077,-0.234068,0.203937
-1.90162,1.23657,-1.22205,0.207907,-0.179418,0.191994
-1.54709,1.07257,-1.22129,0.19148,-0.173341,0.103756
-0.874673,1.10469,-1.13764,0.216961,-0.07719,0.0984521
-0.117732,0.789455,-1.22396,0.260449,0.0643401,0.0755329
1.59426,0.602903,-1.3537,0.271603,0.129229,0.0400831
2.89542,0.345513,-2.28892,0.233991,0.24111,-0.0457052
4.77329,1.70839,-1.34099,0.0210684,0.290731,0.102818
5.30322,1.85257,-1.86242,0.0994873,0.433722,-0.222177
5.62461,1.55017,-1.71741,0.114457,0.0202962,0.176435
5.57743,1.25209,-1.75828,0.210781,-0.105201,0.218059
5.22511,1.16501,-1.56694,0.208136,-0.0892386,0.270897
4.72796,1.17417,-1.39296,0.119561,-0.0684344,0.297232
3.77354,1.36448,-1.20149,0.0452762,-0.159548,0.26304
2.34612,1.28342,-1.10322,0.00120842,-0.309057,0.201039
1.04679,1.07793,-1.00796,0.0251217,-0.47051,0.211567
0.0141075,1.01705,-0.824674,0.0597411,-0.451567,0.108612
-0.746501,1.05176,-0.584098,0.0608036,-0.334742,0.00677979
-1.23319,1.12114,-0.340877,0.0476045,-0.286771,0.00719929
-1.01099,1.11732,-0.151685,0.0588157,-0.2266,0.0406773
0.1774,1.20335,-0.0269424,0.0900912,-0.0979815,0.0840616
1.95997,1.44612,0.187803,0.0963467,0.136612,0.135287
3.62638,1.5368,-0.0747549,0.0651513,0.408712,0.0726093
5.42407,1.64281,-0.517507,-0.000260204,0.529702,-0.13295
6.93074,1.79101,-0.904094,-0.0975041,0.465811,-0.256926
8.47009,1.94787,-1.03909,-0.16762,0.388828,-0.185071
9.96936,2.21671,-1.05446,-0.175872,0.420405,0.0128432
10.841,1.88929,-1.08625,-0.15239,0.484473,0.182932
10.9842,1.78071,-1.19646,-0.142594,0.515224,0.462745
10.9178,1.64384,-0.615251,-0.114716,0.392868,0.55959
10.4315,1.06601,0.020758,0.0290332,0.321448,0.518612
9.0129,0.241365,0.719155,0.167614,0.232289,0.49355
6.41923,1.55758,2.32266,0.261392,0.000926554,0.428933
6.62673,-0.226452,1.19569,0.450396,-0.177684,0.230983
7.00679,1.08795,-2.94911,0.462029,-0.526779,-0.192345
2.74387,1.8957,-5.02837,0.20202,-1.81872,-0.306352
1.88193,0.0983063,-2.78679,-0.139442,-1.45923,0.534199
0.749855,1.40476,0.348549,0.0394861,-0.610266,0.144792
-1.0818,1.84114,0.663404,0.187667,0.00779831,0.155643
-2.49927,1.16472,-0.10016,0.207929,-0.358699,0.253102
-3.50747,0.610523,0.00210072,0.263205,-0.686498,0.407202
-4.05643,0.632737,0.873786,0.234578,-0.647588,0.304979
-4.09022,0.75666,1.60102,0.135221,-0.332062,0.139661
-3.54098,0.76989,1.99171,0.0598,-0.0458922,-0.00307381
-2.53777,0.831077,2.31457,0.00952709,0.186839,-0.100352
-1.33085,0.75668,2.54129,0.00731762,0.401982,-0.20544
0.178746,0.7709,2.26002,0.0277395,0.589193,-0.279524
1.54486,0.820967,1.67537,0.00290909,0.640373,-0.34225
2.50354,0.796538,1.37962,-0.0228208,0.64251,-0.332771
3.01223,0.723458,1.37998,-0.0170953,0.617624,-0.264442
3.04198,0.821941,1.2611,-0.031562,0.493375,-0.20199
2.67054,1.03709,0.941484,-0.0710947,0.284019,-0.159607
2.09749,1.17503,0.62789,-0.0956576,0.121469,-0.0639674
1.57576,1.12775,0.435005,-0.08995,0.0578864,0.0844994
1.03785,1.03598,0.307552,-0.0605254,0.0496001,0.189967
0.386473,0.979996,0.167278,-0.0238192,0.0599449,0.232217
-0.286038,0.937044,0.0196089,0.00892474,0.05004,0.223179
-0.88568,0.901977,-0.0736329,0.0215301,0.0374345,0.19683
-1.37678,0.885161,-0.0864318,0.0203971,0.0331731,0.167428
-1.67976,0.891004,-0.090854,0.00978798,0.0326269,0.13424
-1.79049,0.908016,-0.10593,-0.000373609,0.0216147,0.0979722
-1.73891,0.902759,-0.143321,-0.00296206,0.0418819,0.0682718
-1.55565,0.860016,-0.168765,0.00613675,0.0885266,0.0515087
-1.21782,0.823963,-0.158876,0.0160652,0.127936,0.0341017
-0.806794,0.797578,-0.0907134,0.0178596,0.163095,-0.00630444
-0.41376,0.759858,-0.0329132,0.0132774,0.205183,-0.0382326
-0.0434689,0.700407,-0.0063644,0.0129659,0.215707,-0.0453249
0.255174,0.636999,0.0300072,0.00720536,0.185856,-0.0369083
0.45545,0.611587,0.0638991,-0.0133379,0.151619,-0.0183902
0.503129,0.610597,0.0565299,-0.0375207,0.100997,-0.0104436
0.418509,0.6036,0.0744293,-0.0462318,0.0294271,-0.00533319
0.276083,0.596869,0.135858,-0.0463378,-0.0276645,0.00498056
0.11278,0.62939,0.192658,-0.0535501,-0.0607573,-3.40939e-05
-0.0574266,0.646155,0.236356,-0.0472027,-0.0827096,-0.0200452
-0.179473,0.629377,0.290088,-0.0222058,-0.0783125,-0.0243725
-0.231833,0.582175,0.337336,-0.00265008,-0.0554528,-0.0329848
-0.224674,0.537797,0.371085,-0.00083334,-0.0251988,-0.0449077
-0.242563,0.481385,0.42492,-0.00684031,-0.00466099,-0.0411198
-0.240033,0.408479,0.495705,-0.00180992,0.0108038,-0.0529714
-0.138505,0.386196,0.503476,-0.0026666,0.0114823,-0.0760722
0.0310433,0.374644,0.464197,-0.0103612,0.0204409,-0.123653
0.273702,0.337155,0.437981,-0.0108736,0.075615,-0.141925
0.46945,0.30141,0.436152,-0.0115541,0.134213,-0.127184
0.526845,0.309248,0.466731,-0.0111679,0.151374,-0.113966
0.414414,0.319558,0.480146,-0.00758945,0.0975161,-0.097218
0.153747,0.314361,0.490549,-0.00497323,0.01182,-0.0652997
-0.0974919,0.306204,0.499829,-0.0051953,-0.0480753,-0.0307516
-0.281597,0.298224,0.498004,-0.0111525,-0.0701114,-0.00576091
-0.416946,0.262001,0.492878,-0.0100002,-0.0601484,0.00527853
-0.494973,0.219811,0.498994,-0.00216637,-0.0279342,0.0193951
-0.523325,0.185537,0.51707,0.00679154,-0.00472617,0.019108
-0.524902,0.168548,0.542918,0.0182885,0.0048081,0.00313497
-0.511954,0.154973,0.59905,0.0379407,0.0155777,-0.0148066
-0.480804,0.13511,0.68347,0.0601961,0.0391925,-0.0236248
-0.412612,0.107232,0.765482,0.0821859,0.0632466,-0.030838
-0.338589,0.0889288,0.811177,0.100485,0.0659213,-0.0254133
-0.316436,0.0649343,0.863298,0.113032,0.0522291,-0.0208695
-0.370346,0.0531168,0.945449,0.124871,0.035512,-0.00497097
-0.511825,0.0591723,1.05559,0.139028,0.0326997,0.00690639
-0.688724,0.0697968,1.18148,0.158367,0.0358662,0.0285562
-0.910964,0.0850819,1.33285,0.181871,0.0421398,0.0385588
-1.17817,0.0642954,1.49451,0.212807,0.069141,0.0421052
-1.45652,-0.0100857,1.65771,0.25752,0.101475,0.055755
-1.70629,-0.144444,1.80011,0.297478,0.101088,0.0919473
-1.88638,-0.263912,1.91853,0.308896,0.08606,0.14358
-2.01533,-0.327868,2.01844,0.280536,0.0901775,0.183125
-2.12202,-0.347672,2.10532,0.237302,0.106654,0.218637
-2.23673,-0.335804,2.20292,0.212577,0.131059,0.244127
-2.32932,-0.352368,2.31167,0.217693,0.143115,0.257154
-2.37709,-0.396659,2.4105,0.2413,0.151761,0.253817
-2.38204,-0.425391,2.47517,0.250849,0.162715,0.234907
-2.33505,-0.408488,2.52462,0.235918,0.181907,0.223658
-2.21256,-0.378864,2.58696,0.221873,0.196135,0.216532
-2.09557,-0.373142,2.64082,0.214062,0.207581,0.207815
-2.0573,-0.389698,2.67787,0.213327,0.188819,0.193927
-2.14894,-0.362813,2.71771,0.214582,0.140536,0.164711
-2.3287,-0.282833,2.79647,0.213517,0.084029,0.133633
-2.51071,-0.208301,2.88027,0.207243,0.0314964,0.127814
-2.69218,-0.144313,2.9649,0.202732,-0.00684649,0.121629
-2.89297,-0.0796563,3.06269,0.195215,-0.0164293,0.117994
-3.00674,-0.0114878,3.2104,0.190576,-0.00085615,0.126446
-2.99786,0.0262545,3.36333,0.192638,0.0154236,0.126831
-2.90725,-0.0277723,3.4786,0.196599,0.0364296,0.12915
-2.82823,-0.0758155,3.55292,0.198529,0.0506718,0.126816
-2.8444,-0.0898154,3.59546,0.198828,0.0380395,0.0726048
-2.91935,-0.0777772,3.65565,0.199872,0.0346742,0.0400236
-2.92257,-0.0942778,3.72575,0.193649,0.0532392,0.0193375
-2.84167,-0.112401,3.7769,0.176372,0.0732596,-0.0108693
-2.69244,-0.124301,3.80913,0.159751,0.106257,-0.0210061
-2.4554,-0.0710005,3.85512,0.137348,0.153357,-0.0104488
-2.17125,-0.0113053,3.89607,0.11481,0.199749,0.00267291
-2.00381,0.0493325,3.92648,0.0893933,0.226874,0.0395815
-1.83253,0.0434765,3.75753,0.0728356,0.22881,0.0652304
-1.58881,0.149779,3.73178,0.0315142,0.21057,0.0717898
-1.46949,0.168232,3.68641,0.00410874,0.233647,0.0445898
-1.49919,0.172845,3.6292,-0.00378074,0.283285,0.046667
-1.64685,0.224664,3.54062,-0.00760522,0.305149,-0.0155768
-1.75802,0.280515,3.3967,-0.0261377,0.300925,-0.0706736
-1.9865,0.243134,3.29567,-0.055688,0.293543,-0.0852259
-2.09721,0.190644,3.2598,-0.071605,0.30661,-0.0880308
-1.96117,0.222226,3.15978,-0.0825029,0.264688,-0.0893576
-1.83648,0.25386,2.9314,-0.0903483,0.186701,-0.115421
-1.80437,0.258457,2.54348,-0.0671838,0.169324,-0.140492
-1.60513,0.179141,2.24623,-0.0482043,0.209557,-0.168928
-1.26315,0.158473,2.10056,-0.0510223,0.281446,-0.199805
-1.06064,0.142387,1.95331,-0.0666227,0.327259,-0.243805
-1.07906,0.132613,1.74978,-0.0779084,0.329819,-0.25205
-1.21041,0.173176,1.62154,-0.0834037,0.297609,-0.228879
-1.36818,0.251801,1.61916,-0.0901091,0.294198,-0.217175
-1.27563,0.285024,1.63605,-0.0915893,0.316743,-0.177487
-0.702337,0.0702889,1.6299,-0.1016,0.32203,-0.0928488
-0.519832,-0.118729,1.575,-0.148576,0.334393,0.0270692
-0.576977,-0.276943,1.56293,-0.149223,0.386358,-0.0747247
-0.599441,-0.268365,1.7068,-0.15247,0.335312,-0.116488
-0.357365,-0.256768,1.70936,-0.151852,0.209131,-0.173527
-0.0659172,-0.26371,1.53286,-0.128486,0.104291,-0.204156
0.314296,-0.283343,1.44438,-0.0808969,0.106337,-0.204604
0.904217,-0.381383,1.46243,-0.0459873,0.166096,-0.146814
1.66875,-0.484023,1.42539,-0.0327659,0.223611,-0.0140631
2.34307,-0.481362,1.43541,-0.0419108,0.281588,0.117242
2.82552,-0.437247,1.63233,-0.0959858,0.35952,0.168888
3.04059,-0.464647,1.89804,-0.130977,0.382921,0.158857
2.9811,-0.48666,1.91941,-0.139416,0.284404,0.149011
2.66011,-0.275549,1.61828,-0.142388,0.0785037,0.109637
2.05641,0.021489,1.25126,-0.140186,-0.114959,0.024866
1.2602,0.257836,1.03909,-0.150694,-0.171233,-0.0197249
0.432858,0.463335,0.918241,-0.153978,-0.0969177,-0.0521255
-0.281682,0.651926,0.807883,-0.151724,-0.0355189,-0.060213
-0.803218,0.7765,0.685581,-0.147112,-0.0332636,-0.0654277
-1.21234,0.868415,0.633347,-0.147241,-0.0482256,-0.0420383
-1.53473,0.959613,0.590196,-0.160472,-0.0279639,-0.00213158
-1.66657,1.00823,0.547341,-0.181259,0.00530866,0.0334595
-1.55847,1.01282,0.527403,-0.179103,0.0231567,0.0692232
-1.22243,0.944556,0.536299,-0.162072,0.0377458,0.101997
-0.766231,0.832333,0.541504,-0.147261,0.0674154,0.111991
-0.242557,0.718182,0.535839,-0.133144,0.105204,0.101559
0.229147,0.617118,0.526539,-0.11754,0.146449,0.0716507
0.651318,0.546861,0.57033,-0.100396,0.178365,0.0360258
1.03476,0.487786,0.61753,-0.0890966,0.191974,-0.00131327
1.24118,0.436591,0.599454,-0.0865369,0.163175,-0.018527
1.26385,0.408888,0.566721,-0.0957559,0.129679,-0.0291783
1.19422,0.38191,0.569541,-0.103251,0.0958495,-0.0313257
1.05615,0.341901,0.567617,-0.103731,0.0524759,-0.022556
0.85151,0.289466,0.519564,-0.100294,0.00844654,-0.0133308
0.608671,0.274731,0.455947,-0.100419,-0.0237466,-0.00375104
0.365419,0.272104,0.406212,-0.105111,-0.0403066,-0.00894618
0.144509,0.279127,0.375178,-0.111959,-0.0418205,-0.0139868
-0.0107771,0.292239,0.341074,-0.110352,-0.0336363,-0.01873
-0.113597,0.302485,0.312974,-0.100839,-0.0262026,-0.0222111
-0.177726,0.30839,0.283712,-0.0873395,-0.0121643,-0.0208062
-0.186827,0.289078,0.26285,-0.0741496,0.000512511,-0.00532836
-0.161489,0.258202,0.235788,-0.0682245,0.0147034,0.00722289
-0.133417,0.240317,0.202693,-0.0662744,0.01843,0.00698113
-0.118335,0.233304,0.182951,-0.0639927,0.0184442,-0.00236106
-0.102886,0.242712,0.176357,-0.05586,0.0141167,-0.019715
-0.116307,0.262935,0.16792,-0.0416778,0.0156546,-0.0407974
-0.111473,0.266692,0.156509,-0.0228934,0.0107663,-0.0439303
-0.0943281,0.240021,0.144467,-0.00377095,-0.000480473,-0.0304928
-0.0870668,0.22265,0.127809,0.00255722,-0.00379711,-0.0172453
-0.0773588,0.217017,0.115966,-0.00141537,-0.0016439,-0.0118551
-0.0582054,0.211092,0.107407,-0.00999844,-0.0010514,-0.00260985
-0.0707646,0.211602,0.0897323,-0.0117791,-0.00108188,0.0119922
-0.0641495,0.207749,0.0841847,-0.00868404,-0.000533253,0.0260873
-0.0415164,0.209957,0.077216,-0.00853086,0.0112897,0.0245816
-0.00156383,0.201437,0.0761664,-0.00399375,0.0214489,0.0111917
0.0586497,0.208783,0.0805931,0.00433755,0.0296404,0.00755334
0.118325,0.21022,0.0935033,0.0117561,0.0119446,0.00423014
0.12367,0.221818,0.0889693,0.0119022,-0.0132825,0.00765491
0.0652812,0.247519,0.0988289,0.00684828,-0.0270633,0.0139769
-0.0157386,0.264295,0.128253,-0.0100864,-0.0301822,0.0163915
-0.0546611,0.280978,0.146007,-0.0274388,-0.0236561,0.0243569
-0.0533934,0.339875,0.134558,-0.0403893,-0.0206457,0.0218809
-0.046776,0.426671,0.125172,-0.0511915,-0.0137255,-0.0073176
-0.00284478,0.469237,0.150332,-0.0584847,0.00487477,-0.0177666
0.105022,0.480578,0.167529,-0.0586048,0.0174324,-0.0105469
0.179022,0.450862,0.142647,-0.0467263,0.0149753,-0.000152528
0.13854,0.415929,0.0899517,-0.0429943,0.00879055,0.00860322
-0.0156648,0.40134,0.0471026,-0.0484418,0.00229815,-0.00136346
-0.169717,0.423377,0.0171204,-0.0506362,-0.00755519,-0.00853318
-0.284893,0.469082,-0.00995408,-0.0537457,-0.0261146,-0.0186524
-0.349597,0.520277,-0.0186842,-0.0515793,-0.02573,-0.0408546
-0.376507,0.581587,-0.00853594,-0.0363432,-0.000686884,-0.0543273
-0.353987,0.537205,-0.0572731,-0.0264038,0.0342216,-0.0520282
-0.312042,0.443523,-0.137042,-0.00182837,0.0482374,-0.0348267
-0.235316,0.317604,-0.232383,0.0149301,0.0581617,-0.0210646
-0.0705494,0.262852,-0.268543,0.00574499,0.0749611,-0.0300405
0.0783592,0.260048,-0.286723,-0.019566,0.105937,-0.0570264
0.19694,0.253847,-0.310183,-0.0495123,0.134404,-0.0662612
0.299364,0.248187,-0.317982,-0.0689984,0.13344,-0.07174
0.325303,0.239158,-0.336946,-0.0738176,0.115294,-0.0761862
0.322067,0.210639,-0.379857,-0.0713976,0.0931346,-0.0695207
0.302061,0.185999,-0.416817,-0.0716507,0.0687657,-0.0650892
0.289701,0.183581,-0.45317,-0.0807764,0.0545481,-0.0589541
0.270047,0.180322,-0.506055,-0.0924176,0.0474519,-0.0553003
0.226083,0.173004,-0.561626,-0.102435,0.058273,-0.0509859
0.182413,0.186899,-0.595873,-0.105327,0.0726288,-0.0508116
0.142824,0.184426,-0.638128,-0.109561,0.0745848,-0.0478953
0.144763,0.177415,-0.697453,-0.107031,0.0769136,-0.045813
0.180822,0.181236,-0.752504,-0.101748,0.083761,-0.0448065
0.206795,0.186453,-0.813015,-0.0985509,0.0932881,-0.0489168
0.198514,0.203183,-0.860498,-0.100501,0.0969366,-0.059372
0.154536,0.202166,-0.908992,-0.0904185,0.0894568,-0.0620454
0.073778,0.185935,-0.970534,-0.0818287,0.0831217,-0.0611235
-0.0419462,0.183079,-1.03227,-0.0784165,0.0726652,-0.0575045
-0.1626,0.189662,-1.07646,-0.0791658,0.0621452,-0.0579653
-0.241203,0.239358,-1.11301,-0.090089,0.0586395,-0.0531751
-0.276633,0.288415,-1.14878,-0.0926813,0.0568497,-0.0612866
-0.298765,0.301049,-1.18698,-0.0917793,0.0636107,-0.0626814
-0.324095,0.324617,-1.22133,-0.0870934,0.066976,-0.048728
-0.323217,0.330354,-1.24559,-0.0848872,0.0620658,-0.0301904
-0.265316,0.353834,-1.24341,-0.0918483,0.0571202,-0.0098331
-0.167733,0.376723,-1.25899,-0.0939218,0.0592303,0.00875694
-0.0809506,0.40424,-1.2741,-0.0942088,0.0698633,0.0141093
0.000579445,0.420919,-1.26316,-0.0917037,0.0872259,0.014322
0.105919,0.44689,-1.22582,-0.0872461,0.093955,0.0107898
0.218008,0.50523,-1.18599,-0.0796283,0.0913443,-0.000491083
0.267342,0.553346,-1.2176,-0.0771848,0.0867653,-0.0170594
0.287374,0.595567,-1.20951,-0.0686403,0.0802387,-0.0312939
0.341504,0.619858,-1.16984,-0.0647893,0.0860747,-0.0291939
0.511135,0.612242,-1.16541,-0.0432833,0.0755611,-0.0238577
0.581096,0.615372,-1.24393,-0.0221305,0.0697303,-0.00923073
0.649529,0.700047,-1.37036,-0.00954401,0.0764127,0.00601089
0.781969,0.713778,-1.36336,-0.0278677,0.0645202,0.0142612
0.892587,0.673743,-1.22685,-0.0123289,0.0483022,0.0445659
0.85112,0.599961,-1.00264,-0.0187426,0.0494415,0.0627859
0.900814,0.722745,-0.888549,-0.0151442,0.0669462,0.0757148
0.97388,0.637438,-1.14654,-0.0280509,0.0467278,0.0380393
0.942404,0.511137,-1.14218,-0.0190147,0.0422635,0.0496029
0.669806,0.556572,-0.867165,0.0218584,0.024957,0.0519398
0.716676,0.491087,-0.808002,7.15256e-07,0.0169699,0.00607145
0.556625,0.53417,-0.891923,-0.0265509,-0.0203219,-0.00354993
0.570122,0.599006,-0.787888,-0.027974,-0.0105883,-0.0166256
0.59885,0.558038,-0.689243,-0.0299174,0.0206843,-0.0357626
0.549851,0.545527,-0.71041,0.0235693,0.0186345,-0.0229301
0.570559,0.504273,-0.761004,0.0468196,0.0214481,-0.0170915
0.616604,0.418443,-0.767578,0.0583945,0.00868028,1.06096e-05
0.615711,0.344351,-0.750655,0.0602828,0.00694725,0.0171735
0.597028,0.29553,-0.73696,0.0555063,0.00982064,0.0273761
0.536635,0.292163,-0.725881,0.0413618,-0.000911713,0.0225074
0.438936,0.279038,-0.672622,0.037457,-0.00972241,0.0108692
0.376163,0.247891,-0.580913,0.0402609,-0.0193825,0.0168029
0.311591,0.199814,-0.465264,0.0444509,-0.0358576,0.0313554
0.229666,0.150035,-0.374924,0.0416344,-0.0347098,0.0328982
0.140064,0.142803,-0.31466,0.0407742,-0.0594715,0.0362666
0.0197935,0.158811,-0.264317,0.0364594,-0.0912107,0.0344849
-0.10845,0.149006,-0.197017,0.0449651,-0.108331,0.0315821
-0.236709,0.140013,-0.126173,0.0672795,-0.106334,0.0328103
-0.373308,0.136623,-0.103802,0.085998,-0.0786647,0.0284085
-0.519644,0.131996,-0.103204,0.0957285,-0.0595474,0.02801
-0.659777,0.104885,-0.114036,0.0963805,-0.0613952,0.0417044
-0.800167,0.0972059,-0.1178,0.0920469,-0.0837646,0.0648136
-0.932528,0.13393,-0.129598,0.0692349,-0.11248,0.0956752
-1.04098,0.238742,-0.143547,0.0346269,-0.115901,0.108396
-1.04535,0.298257,-0.130532,0.0134967,-0.0986309,0.117984
-0.953337,0.328558,-0.0772921,0.00686884,-0.0831226,0.13854
-0.833739,0.325022,-0.0112481,0.0157817,-0.0699373,0.163188
-0.702414,0.353385,0.025221,0.0134976,-0.0740764,0.176684
-0.583575,0.410537,0.0792584,-0.00226748,-0.0937346,0.178629
-0.559158,0.490027,0.133676,-0.017107,-0.0838017,0.167548
-0.538583,0.602489,0.166247,-0.0275207,-0.0617092,0.162894
-0.471186,0.62531,0.268631,-0.0314342,-0.0771772,0.156588
-0.479881,0.695782,0.324829,-0.0181134,-0.0898076,0.165476
-0.583328,0.83975,0.359278,-0.00987357,-0.0905232,0.131814
-0.728097,1.01689,0.322817,0.00880009,-0.0633677,0.0886867
-0.94566,1.57865,-0.271897,0.046448,-0.0486801,0.0613959
-0.870062,1.3308,-0.361669,0.0871394,-0.142408,0.0107359
-0.818447,0.777389,0.342436,0.143991,-0.161308,0.108034
-0.89271,0.620431,0.700513,0.165978,-0.0385456,0.191238
-1.00595,0.885501,0.422324,0.126564,-0.0589663,0.154741
-1.08167,1.04119,0.100289,0.092733,-0.159669,0.0917885
-1.14899,0.961659,0.172012,0.0990007,-0.205863,0.0924097
-1.26353,0.859333,0.410363,0.10609,-0.170458,0.11187
-1.32855,0.873594,0.547173,0.085376,-0.146695,0.101027
-1.30715,0.945109,0.592125,0.0527133,-0.151309,0.0585538
-1.2812,1.01068,0.59745,0.0520135,-0.128635,0.0192338
-1.28625,0.994853,0.632341,0.0897958,-0.0898973,-0.000905871
-1.36723,0.926832,0.727338,0.124122,-0.0662519,-0.0180573
-1.44828,0.847172,0.802239,0.134854,-0.0516805,-0.0196761
-1.55053,0.808442,0.774376,0.126065,-0.0801476,-0.00699314
-1.6715,0.780198,0.697579,0.111646,-0.1118,-0.0120121
-1.75166,0.737169,0.686252,0.0989634,-0.148912,-0.0051854
